cast_id,character,credit_id,gender,cast_id,name,order,profile_part
3,Mlle. Camille L'Espanaye,52fe4596c3a368484e063b95,1,100789,Sidney Fox,2,/2Pl6GPyFXa7XZjNCwHJwZhIXviO.jpg
6,Paul,52fe4596c3a368484e063ba1,2,29987,Bert Roach,3,/pbqOEk3wSPJH7XZWEUp1UkZ0cDP.jpg
14,Janos The Black One,52fe4596c3a368484e063bc9,2,3247,Noble Johnson,4,/bpdMVeFybhoBdWLiQogAFUbuDJK.jpg
11,Mme. L'Espanaye,52fe4596c3a368484e063bbd,0,1079577,Betty Ross Clarke,5,/aL4pxDGseJKqK60Djng5PfqPmcz.jpg
12,Prefect of Police,52fe4596c3a368484e063bc1,0,29580,Brandon Hurst,6,/jU1SqbZ6de4cMQJo3rpsdkNJqD9.jpg
13,Morgue Keeper,52fe4596c3a368484e063bc5,2,129329,D'Arcy Corrigan,7,
15,Woman of the Streets,52fe4596c3a368484e063bcd,1,5791,Arlene Francis,8,/w2SOTeUsYsmJKVU8wC436VRTSyG.jpg
28,Indian at Sideshow (uncredited),582ae3dfc3a368360f044100,2,127032,Iron Eyes Cody,9,/clpm9HMt91vJCiEl2JmfHm5GM6B.jpg
29,Alberto Montani (uncredited),598072a2c3a368109e00f0c0,2,1016595,Agostino Borgato,10,
1,Luis Velarde,571fd1b7c3a36856a70024ba,2,3483,Antonio de la Torre,1,/6gLwqdiKMB2s7ymeRAaHZlvGjvR.jpg
2,Javier Alfaro,571fd1c5925141534d000563,2,225017,Roberto Álamo,2,/v6Q86u8PXIsDZzKrHhTODDoUFOI.jpg
4,Andrés Bosque,58a34cdec3a3685949001412,0,79289,Javier Pereira,4,/pJTVTThv7XjNLkAg8zBSwiezgCC.jpg
5,Alonso,58a34d51c3a36859630015f0,2,28511,Luis Zahera,5,/hM5JTL976KOdWAJ7dXjEo5074do.jpg
8,Bermejo,596353e4c3a3680dec0c9dfc,0,1098350,Raúl Prieto,6,/osXhdIeQ44FTJIOOtJfP2yQ15tA.jpg
9,Rosario,596353f4c3a36828a1108b23,1,15596,María Ballesteros,7,
10,Nati,5963540d9251410b860f307e,0,1848583,Maria de Nati,8,
11,Amalia,5963542fc3a3680d590c8af2,0,133000,Teresa Lozano,9,
5,Dong Chen,54af5df4c3a368399e00361e,2,1376106,Huang Xuan,0,/rkOPF7JgPslkR0vKi6tpSlUk4Ol.jpg
2,,54af5d47c3a368226e001074,0,1079118,Guo Jinglin,1,
4,,54af5daec3a3682e1b000ec4,0,1409530,Amin Mao,2,
1,Nic Eastman,52fe4ec5c3a36847f82a6d89,2,1017347,Brenton Thwaites,0,/dM0m0OxREfW4HxwV2qQeitS8dfO.jpg
5,Haley Peterson,52fe4ec5c3a36847f82a6d99,1,1173984,Olivia Cooke,1,/6znUjdqZ2tOeHFJ4jVnVXkIMLXs.jpg
6,Jonah Breck,52fe4ec5c3a36847f82a6d9d,0,1078613,Beau Knapp,2,/hauQo1JVPfmSf86K6CCTRTb4Mvf.jpg
2,Dr. Wallace Damon,52fe4ec5c3a36847f82a6d8d,2,2975,Laurence Fishburne,3,/8suOhUmPbfKqDQ17jQ1Gy0mI3P4.jpg
58,James,552b9af6c3a3681f5c00679c,2,79416,Robert Longstreet,4,/kOPNnIzXzE2VbGlDBXLzOf2juwu.jpg
4,Mirabelle,52fe4ec5c3a36847f82a6d95,1,7401,Lin Shaye,5,/erD3UM1YDkRS46D3XkhTSNXtRyg.jpg
61,Gas Station Clerk,58d80aa5c3a368125f058979,0,1409984,Jeffrey Grover,6,/zmjJJervzfvfK6COmjxQ8ml7vkY.jpg
62,Boy Playing Claw Game,58d80c6dc3a368128905b7a8,0,1784236,Patrick Davidson,7,
63,Hazmat 1,58d8276e9251411fd505d7f2,0,1784304,Roy Kenny,8,
64,Hazmat 2,58d828159251411faa05c443,0,1784306,Timothy Holmes,9,
65,Hazmat 3,58d8290fc3a368123405a5af,0,1784307,Ricardo Campos,10,
66,Hazmat 4,58d8296b9251411f8905e176,0,1784308,Drew Sykes,11,
8,President William Alan Moore,52fe4dd1c3a36847f826f6bd,2,2231,Samuel L. Jackson,0,/AvCReLikjzYEf9XjTQxbv3JWgKT.jpg
10,Oskari,52fe4dd1c3a36847f826f6c1,2,124870,Onni Tommila,1,/cCt24TI5rLnBHPbZagcgRrs1aqU.jpg
11,General Underwood,52fe4dd1c3a36847f826f6c5,2,15854,Ted Levine,2,/7O3vgqgicfNeGr3leC0qB074fjX.jpg
12,Vice President,52fe4dd1c3a36847f826f6c9,2,8536,Victor Garber,3,/127afV11FFwJJMochlUIoK8uqeY.jpg
13,CIA Director,52fe4dd1c3a36847f826f6cd,1,7427,Felicity Huffman,4,/l1o0j6oWzdVX3gxxpumLNq3nK42.jpg
14,Morris,52fe4dd1c3a36847f826f6d1,2,56614,Ray Stevenson,5,/bcd9uqwfCVYsu7rduZnPVYUkyfU.jpg
15,Hazar,540d268c0e0a263640002990,2,5496,Mehmet Kurtulus,6,/mWu2NhYjk6lrdxi2b2WAFzDAIUb.jpg
16,Herbert,555764e8c3a368776c005a98,2,388,Jim Broadbent,7,/50TV6UKJKjmqdn1GQNuuCIYHLzP.jpg
17,Otis,5589957fc3a3682210002709,2,74225,Jaymes Butler,8,/ck82VxpehseBppiCsw3MZBLDk8A.jpg
47,Tapio,59abbefe9251410765027b1a,2,148012,Jorma Tommila,9,/anTd0CDhT6r0hsWBRTIXyuWXsEP.jpg
48,Hamara,59abbf2a9251410765027b50,2,148385,Risto Salmi,10,/boLLMMbKXtCpnhuymDUzV6iYCr0.jpg
49,Stanley,59abbf84925141079d026289,0,126801,Erik Markus Schuetz,11,
50,Safari Pilot,59abbfc2c3a3682bf0023cea,2,148383,Rauno Juvonen,12,/gGUnTcaio9JmJVwlfrsJqCt49yH.jpg
51,Clay,59abc00dc3a3682bf0023d5c,2,53152,Jean-Luc Julien,13,
52,Dexter / Navy Seal 2,59abc09bc3a3682c0a02727f,0,1881534,Jason Steffan,14,
53,Air Force One Pilot,59abc11e925141078a028161,0,1822160,Philipp Rafferty,15,
54,Hazar's Cameraman,59abc174c3a3682c62027fe7,2,588079,Adrian Can,16,
7,Choi Bae-dal,53c21044c3a3684cec00790b,2,1297749,Yang Dong-geun,0,/mkkOCNMSByn8E0JCQC96OkQPoJY.jpg
2,Yoko,52fe440bc3a368484e00c38f,0,87085,Aya Hirayama,1,/63ERTsodyHlCU3TO3NR2sshXHCL.jpg
3,Kato,52fe440bc3a368484e00c393,2,4989,Masaya Kato,2,/9oBPC6b6fsaHu48dldzE5CYouqa.jpg
2,Emily Hollander,52fe48c59251416c91097c0d,1,3094,Talia Shire,0,/liNfrVB3eZFBOjcUGltISCucews.jpg
5,Andrea Glassen,52fe48c59251416c91097c11,1,44845,Elizabeth Ashley,1,/4QtPy3FLx8TR5SiH3ItlfBS78NH.jpg
6,Bob Luffrono,52fe48c59251416c91097c15,2,830,Joe Cortese,2,/Ac7sqrV5RQLHR98dyOgTur8q8SJ.jpg
8,Ida Marx,5545fac3c3a3680cdb0065ba,1,89841,Kay Medford,3,/sh2CoB2DmM8vGwSRtWar0aUmTjl.jpg
9,Sam Marx,5545fad29251414c92003cea,0,557998,Michael Gorrin,4,
10,Steven Hollander,5545fadc925141586500653d,0,1462345,Russell Horton,5,
11,Dr. Marin,5545fae8925141499f002886,0,1462346,Michael Lipton,6,
12,Obecny,5545faf192514137d300161a,0,1290895,Rick Petrucelli,7,
13,Detective Swid,5545fafbc3a3680cd7006721,0,1462347,Ron Ryan,8,
14,Police Woman,5545fb05c3a3680ce80063d6,1,198980,Linda Gillen,9,/eBKGY0I86SlTpdpD7FLVezUSkfz.jpg
15,Nick,5545fb11c3a36856e50036e1,0,138116,Tony DiBenedetto,10,
0,Gabby Harrison,53eeae580e0a2675a90003de,1,80613,China Anne McClain,0,/mOhJx6EC3gbDVEktP269Lx6h0mm.jpg
1,Mae Hartley,53eeae720e0a2675b800041a,1,1254396,Kelli Berglund,1,/taFL10z82s7dFPf9wYzXKXK4Ja5.jpg
10,Albert,5448503b0e0a26748c0004a0,2,1376711,Marshall Williams,2,/7jIj0pBw1snJcW6vQpmUXL7826C.jpg
6,Jaden Stark,53eeaf85c3a3685ae20002c9,2,1253353,Noah Centineo,3,/dUDVE9MijMAbIZZOoKH34h8sMn.jpg
7,Nevaeh Barnes,53eeb001c3a3685af2000301,1,1238891,Ashley Argota,4,/etf5ZJ21JKCb4sOrZVDgDxs2P4q.jpg
12,Bart Hartley,54bc234a9251411d6a00979c,2,455033,Matt Shively,5,/azJfLNNBVcXYaBr80o8KLKHB5DF.jpg
13,James Hartley,54bc23599251416eae002101,2,45566,Roger Bart,6,/x2lNUnY0icRm2Itq4nEBscXPH43.jpg
1,Crowley,56b27436c3a36845c0000dad,2,1062,Christopher Lloyd,0,/iQzG9apaIsHnn7iGrer3YEDp8Zo.jpg
2,April,56b27441925141034b000d19,1,42279,Laura Fraser,1,/umgqZQNAqE78jFfg1H1nPtaO41Y.jpg
3,John Wayne Cleaver,57a16683c3a36868ae003309,0,80576,Max Records,2,/2Aaw3sUM91ZHQOGsw8FFBVJOjKE.jpg
11,Principal Layton,57a166859251416767004452,0,1504071,James Gaulke,3,/cq3tYDPT7pYds1BeXfKEwSCoBqR.jpg
14,Olson the Barber,57a16686c3a3686877003f34,2,986399,Tim Russell,4,/tzHB7GqRBc26I1gV2QbYOS3Pb20.jpg
4,Dr. Neblin,57a16683c3a36879c2003006,2,27176,Karl Geary,5,/cJyQRKyihjOINejTgv5E2vPCrwB.jpg
5,Minister,57a16684c3a368471e0047cc,0,155861,Bruce Bohne,6,/zBe6eyNHbiEClW4Lwu2o8S7Mi75.jpg
6,The Drifter,57a1668492514102460037d3,0,1660529,Matt Roy,7,/wUfyvTbrD9cpCPp1NgnuuhjsSd5.jpg
7,Classmate / Partygoer,57a1668492514108eb00685a,0,1660530,Molly Gearen,8,
8,The Monster,57a16685925141056d006d08,0,102759,William Todd-Jones,9,
9,Angry Mob,57a1668592514102460037d7,0,1541606,Ryan J. Gilmer,10,
10,Brooke's Friend,57a16685925141056d006d0b,0,1660531,Morgan Rysso,11,
12,Brooke's Friend,57a16686c3a368798d0033b7,0,1660532,Emmylou Barden,12,
13,Concerned Neighbor,57a16686c3a36868ae00330b,0,1342054,Joel Thingvall,13,
15,Brooke Watson,57a16687c3a368683100399f,0,1660533,Lucy Lawton,14,
16,Trick or Treater,57a16687925141020600376e,0,1660534,Sally-Anne Hunt,15,
17,Student,57a16687c3a3686877003f37,0,1660535,Noah Odegaard,16,
18,Roger Bowen (Max's Dad),57a16688925141020300371a,0,1660536,Michael Paul Levin,17,
19,Angry Mob,57a16688925141100f003553,0,1660537,Patricia Enger,18,
20,Rachel,57a16688c3a36879c200300e,0,1660538,Elizabeth Belfiori,19,
21,Kay Crowley,57a16689925141020300371f,0,1660539,Dee Noah,20,
22,Angry Mob,57a1668992514102460037e1,0,1660540,Alan Holasek,21,
17,René,52fe4275c3a36847f8020507,2,8796,Ulrich Matthes,0,/8kvLmHa0dkVBNAqrNRwjRjh1JP5.jpg
18,Laura,52fe4275c3a36847f802050b,1,11608,Marie-Lou Sellem,1,/9JahsBipovRirkvriLL8s1FIhjs.jpg
19,Rebecca,52fe4275c3a36847f802050f,1,11609,Floriane Daniel,2,/pMAdCmTJuM36JfwRNvttQz2Z0wO.jpg
20,Marco Mullier,52fe4275c3a36847f8020513,2,1086,Heino Ferch,3,/g8NRSFfRxGXutPCmgfjf4ouTpDn.jpg
21,Theo,52fe4275c3a36847f8020517,2,11610,Josef Bierbichler,4,/70QfluR686mnu9VB5e9egdnG5Nq.jpg
22,Nina,52fe4275c3a36847f802051b,1,11611,Laura Tonke,5,/xmJRhNzzU0rfH4Ub26jlkslNSQ4.jpg
23,Marita,52fe4275c3a36847f802051f,0,11612,Sophia Dirscherl,6,
24,Otto,52fe4275c3a36847f8020523,0,3702,Sebastian Schipper,7,/fzRs9csoyl9uE5aybQ9bqe1SGuc.jpg
25,Anna,52fe4275c3a36847f8020527,1,11613,Saskia Vester,8,/AiL4ygceiXbNu3HIuiiaRYlyhoU.jpg
2,Lt. Barney Greenwald,52fe4ba2c3a368484e1926a1,2,10866,Eric Bogosian,0,/ez5wbZJ1txZ8EroWSRxElcWlsru.jpg
3,Lt. Steve Maryk,52fe4ba2c3a368484e1926a5,2,8447,Jeff Daniels,1,/gai03gCu3DxMYxFympt7hUObpI5.jpg
4,Lt. Cmdr. Phillip Francis Queeg,52fe4ba2c3a368484e1926a9,2,69010,Brad Davis,2,/qI5L5vzoZszHfs4GGiXzx2J0vzX.jpg
5,Lt. Cmdr. John Challee,52fe4ba2c3a368484e1926ad,2,8212,Peter Gallagher,3,/6bFDP5nBVx6RymoqPeSPwIvBCEL.jpg
2,Flora,52fe470cc3a368484e0b240b,1,20234,Fanny Ardant,0,/ealXbfCd6oCubRDA3PMgKlq6xq.jpg
30,Lola,59a6975b92514112b400b3b3,0,1192488,Nadia Carlomagno,1,
31,Mago Adam,59a6983c925141129700b8af,2,7542,Antonio Catania,2,/v37iYgXfWEgbAD3544stGjjF8on.jpg
29,Alessandra,55ef7aa19251413e3201b750,1,78711,Francesca d'Aloja,3,/bXSFasVd9xK3kjgdQDPhNXTlNPL.jpg
32,figlia di Isabella,59a6986f92514112fb00b191,0,1176228,Eleonora Danco,4,/2BxU8dOMzEeXUoHyvEDcJbuPPTm.jpg
9,Diomede,552527d6c3a3687e110015dd,0,5968,Riccardo Garrone,5,/a7Bo4IcnZ4qBwQFARhIPJYBUVnY.jpg
10,maestro Pezzullo,55c361d5c3a3686d1b002144,0,12259,Vittorio Gassman,6,/qjSYEX5zQuuJzRvznpFz5Xqfbvv.jpg
11,il professore,55c361dc9251413eeb001f49,2,3753,Giancarlo Giannini,7,/tIUO3sO3wIuxGNAlZ1c7zMySln3.jpg
33,l'allieva,59a698e192514112e400bc4a,1,54227,Marie Gillain,8,/sMBpCVY5Mp5wMjFWqK3GCA270By.jpg
34,Sabrina,59a698f7c3a368275600b09f,0,1879281,Lea Karen Gramsdorff,9,
35,cliente che discute con un cameriere,59a69904c3a368275600b0ae,0,1879282,Carlo Molfese,10,
15,Minini,55c361f7c3a3686d1b00214d,1,128045,Nello Mascia,11,/v8h4Ypnu6YVHKER3R4u3THdGAq.jpg
13,capo comico,55c361ea9251413eeb001f4e,0,36933,Adalberto Maria Merli,12,/qLsUlsuW3C6qzA3YZhDZ45kpTrx.jpg
36,padre di Franco,59a69963925141128b00c218,0,24729,Sergio Nicolai,13,
14,Arturo,55c361f0c3a3686d1b00214b,2,234392,Corrado Olmi,14,/zIc2rR7fkNDVEuDjoIXRtiy4EYJ.jpg
17,la bella sconosciuta,55c362069251413eeb001f52,0,27275,Daniela Poggi,15,/kZv7wVz7tlfTCyosJ7CTWKHPO4F.jpg
19,Isabella,55c362129251413eee001fe9,1,34027,Stefania Sandrelli,16,/8KHaSvJ1mwBFMQ4J6r9h3FC4dSU.jpg
20,Francesco,55c618b392514105c8000057,2,224378,Giorgio Tirabassi,17,/e9I8pnVDL2kW30FmUEQ51wRB3cg.jpg
18,cliente seduto da solo,55c3620cc3a3686d11001fb0,0,149349,Rolando Ravello,18,/kEuBwHprH6zc7gMcbG8eJlt9gHj.jpg
16,Duilio,55c361fdc3a3686d0c001dab,0,85648,Eros Pagni,19,/iEnmDm3VIZgZujGTeOc4Ospnbb.jpg
27,Vincenzo Petrosillo,55c6196492514105cf00006e,0,128227,Giorgio Colangeli,20,/wJnjsEyOn9GlC5Wb2aDYtSeyrf7.jpg
25,,55c6191dc3a3682496000051,0,1180374,Hanja Kochansky,21,
21,,55c618c5c3a368248500006b,1,1004151,Francesca Rettondini,22,/2B11cijOlcD4WCEFtcgUB60WaWe.jpg
22,,55c618ecc3a368249000005b,0,1311236,Gordana Miletić,23,
28,,55c61f8d92514105c30000f3,2,224811,Ettore Garofolo,24,
26,,55c61939c3a3682490000063,0,933328,Adriana Innocenti,26,/dcPlNQK8cF71DU9To1UMLmtfYGR.jpg
23,,55c6190092514105cf000060,0,1130802,Paolo Merloni,27,
37,,59a69a64c3a368280f00ce0e,0,27203,Francesco Siciliano,28,/nrS0HGtH0j5LRuiQAGH7E9dDqrz.jpg
38,,59a69a6cc3a368275600b21c,2,22312,Venantino Venantini,29,/fYiEWMZDd3YQ5DunErkXaPZ9Qsd.jpg
39,,59a69a79925141128b00c34e,0,1632768,Mario Patanè,30,/way1QO9r859TXCoupfZQc2f8LoG.jpg
40,,59a69a8992514112e400be02,2,229273,Stefano Antonucci,31,/4TqMYxqiZYLaaYJWAksDVaAeyPz.jpg
41,,59a69acdc3a36827bd00bcdd,0,129301,Walter Lupo,32,
2,Sean Reynolds,52fe4b3cc3a368484e17e967,2,989607,Drew Rausch,0,/cCf1197mdCcUu2Q9EbrmYYTLBxO.jpg
3,Darryl Coleman,52fe4b3cc3a368484e17e96b,2,205930,Rich McDonald,1,
5,Kevin Lancaster,52fe4b3cc3a368484e17e96f,0,1087010,Noah Weisberg,2,/iMxokvuZhL6JTMSxCiou9F38F4r.jpg
6,Carl Drybeck,52fe4b3cc3a368484e17e973,2,14427,Frank Ashmore,3,/kueRs1fMu5ECpWqhk1aTh1OsGNM.jpg
7,LaRoche,52fe4b3cc3a368484e17e977,0,1089255,Rowdy Kelley,4,
8,Curtis,52fe4b3cc3a368484e17e97b,2,968000,Japheth Gordon,5,
9,Latonya,52fe4b3cc3a368484e17e97f,0,1089256,Sweetie Sherrié,6,
10,Robyn Conway,52fe4b3cc3a368484e17e983,0,1091513,Ashley Wood,7,
23,News Anchor,52fe4b3cc3a368484e17e9c9,0,1102822,Brittani Ebert,8,
24,Executive #1,52fe4b3cc3a368484e17e9cd,2,34979,Loren Lester,9,/9X2b77dNQhfZmpdgnK9H5KzQLf1.jpg
25,The Second Shape,52fe4b3cc3a368484e17e9d1,0,1280843,Alan Carnes,10,
1,Julian,59d0d86b925141468f01182f,0,1422221,Julian Radlmaier,1,
2,Camille,59d0d97092514113ef01bc36,1,1049919,Deragh Campbell,2,/h2bqMXvLsBluYHXnziFBB8SaYYn.jpg
3,,59d0d97d925141142f01b940,0,1897930,Beniamin Forthi,3,
4,Sancho,59d0d983925141142f01b94d,0,1897930,Beniamin Forthi,4,
5,Hong,59d0d98bc3a368558e0126c0,0,1897931,Kyung-Taek Lie,5,
6,Mönch,59d0d9a2c3a36878c901ae44,0,1422223,Ilia Korkashvili,6,
7,Elfriede Gottfried,59d0d9b4925141142f01b9a5,1,1139352,Johanna Orsini-Rosenberg,7,
8,Zurab,59d0d9bdc3a368790401c63e,0,1784885,Zurab Rtveliasvili,8,
9,Bruno,59d0d9c5c3a368790401c64d,0,1897932,Bruno Derksen,9,
10,Anton,59d0d9d2c3a368792901b1e3,0,1897933,Anton Gonopolski,10,
11,Bauer Motzen,59d0d9dcc3a36878ec01c1d9,0,1842310,Mex Schlüpfer,11,
12,Natia,59d0d9ebc3a368791601a431,0,1897934,Natja Bakhtadze,12,
13,Botow,59d0d9f4c3a36878d701a24d,0,1380142,Carlos Bustamante,13,
14,Sulgi,59d0d9fcc3a368791601a456,0,1414955,Sulgi Lie,14,
15,Moderator,59d0da0392514113ef01bd3c,0,1761936,Toby Ashraf,15,
16,Sachbearbeiter,59d0da0bc3a368558e0127a1,0,1427205,Aleksandre Koberidze,16,
14,Jack Kevorkian,52fe484fc3a36847f8161029,0,218143,Jack Kevorkian,0,
1,Himself,52fe44879251416c91013fc1,2,71252,David Gilmour,0,/57vWit6SSOGl94Bh9vYtkEhHFPi.jpg
2,Himself,52fe44879251416c91013fc5,0,108119,Graham Coxon,1,
3,Himself,52fe44879251416c91013fc9,0,108120,Syd Barrett,2,
4,Himself,52fe44879251416c91013fcd,2,73913,Robyn Hitchcock,3,/tQIuW5rsKV8SOps95hjInc14Y2y.jpg
5,Himself,52fe44879251416c91013fd1,0,108121,Bob Klose,4,
6,Himself,52fe44879251416c91013fd5,0,108122,Nick Mason,5,/qVrfHpRRp5pi3LA4yL5rETprD4h.jpg
7,Himself,52fe44879251416c91013fd9,0,108123,Bo Powell,6,
8,Himself,52fe44879251416c91013fdd,0,108124,Jerry Shirley,7,
9,Presenter,52fe44879251416c91013fe1,0,108125,Kirsty Wark,8,
10,Himself,52fe44879251416c91013fe5,2,67273,Roger Waters,9,/fsYU6JmY42ZEipmpQJU13buJeM6.jpg
11,Himself,52fe44879251416c91013fe9,2,108126,Richard Wright,10,/qD4ypmpFMTZPCvfjXzvnIepjKsg.jpg
2,Manoel 1,59c812279251415b8705cbd7,0,1894102,Jorge Trêpa,1,
3,Manoel 2,59c81230c3a3687745004aef,2,130713,Ricardo Trêpa,2,
4,Miss Diablo,59c8123ac3a36813a905d08a,1,2319,Maria de Medeiros,3,/cj7S0ncXnHlvDes44umI4TjESoE.jpg
5,Himself / Narrator / The Thief,59c81247c3a3687745004b11,0,81749,Manoel de Oliveira,4,/yDDRrKfzFhyoMkujD46ask3XeFF.jpg
6,Joel,59c81250c3a36813ed061540,0,147104,José Wallenstein,5,/jrDHAYHKjW6XGIxj2U3NFtqj15i.jpg
7,Chico,59c8125cc3a368144306303d,2,628253,Rogério Samora,6,/aXtlrZNMvaSfRpg4qYk0JfRoUa9.jpg
8,Ela,59c8126a9251415b240617c8,0,226638,Leonor Baldaque,7,
9,Vamp,59c81274c3a36813a905d0cb,1,213290,Leonor Silveira,8,/pNRH0PQKBwaOc8nwkRv3H6vFDpa.jpg
10,Dama Texto,59c81284c3a36813a905d0e8,0,1034624,Agustina Bessa-Luís,9,
11,A Man,59c812939251415b5405dea1,0,1267064,João Bénard da Costa,10,
0,Cassandra Clay,53a34e7b0e0a2614a10006f8,1,20494,Zoë Bell,1,/44OHciSZtHTggiXyNM8jntKMsot.jpg
1,Kat Morgan,53a34e820e0a261496000746,1,7218,Kristanna Loken,2,/rxeYONGXlnNYOn50KjjiwgLxiGX.jpg
2,Raven,53a34e880e0a26148f00073a,1,2535,Vivica A. Fox,3,/uxTOzgRhk0VkbK1ZiOrQSTYuzAl.jpg
3,Ulrika,53a34e8e0e0a2614990007a8,1,921,Brigitte Nielsen,4,/x8EMp47BDyEZ457lgZLqx9gValr.jpg
4,Mona,53a34e940e0a261492000713,1,74375,Cynthia Rothrock,5,/cdWIhVIGlW8UAXpZ0XKbH5FYrPY.jpg
11,Mei-Lin,53e7760a0e0a266f9d001be2,1,17775,Nicole Bilderback,7,/zX98CB1FCasfLGKhQ9pmEm9yYvZ.jpg
12,Grigori Babishkova,54cb97d5c3a36874ac01483b,2,99235,Tim Abell,8,/jTRTWvth6CMApbomOoMuMCI0z8t.jpg
13,Bobby,54e93755c3a36836e7003325,2,211900,Gerald Webb,9,/ndeC3GwyeR8lPzzKld8DFP9hxIA.jpg
14,Vez,54e93761c3a36836ea002fe6,2,289992,Edward DeRuiter,10,/ztl9qZp6ExKYC4kXUatwl0Q1wQw.jpg
15,Webber,55654c63c3a3683c0f000bac,2,150194,Damion Poitier,11,/zBoq4SAauhVmbHSyWZXYXvA36Ky.jpg
38,Elise,559e370c9251412dbe000f6a,0,1450397,Tiffany Panhilason,12,
39,Stefan,559e3735925141300e000c10,2,122504,Morgan Benoit,13,/c2sIw1Fto3mkoPMUN2QYtbpK7ix.jpg
40,Luko,559e374dc3a3680820001035,0,55438,Dmitri S. Boudrine,14,/iHhdB3qOE1G60ucCdnslZjlNEbw.jpg
41,Jerrod,559e376bc3a368081d0012af,2,156274,Kevin Fry,15,/jsGAusHNWXfKDFAXORhElFsTAYK.jpg
0,Boone,5911b045c3a368651903e7a0,2,237747,John Hennigan,0,/oXb05bPjIi55YbpKzB93Iu0yN3z.jpg
2,Kat,5911b1789251414edb043d93,1,176823,Spencer Grammer,1,/xLZHw2muESIS7zuWFM5yci6rXer.jpg
8,Walker,5911b216c3a36864c60430ce,2,11366,Lorenzo Lamas,2,/xgRJ7sGcbCXyHwqc4gcUW9iDTi5.jpg
9,Kevin Sorbo,5911b21fc3a368646b047500,2,51965,Kevin Sorbo,3,/a6rDi3tkNJwaVoP7VGbdGelwtYw.jpg
14,Olivia,5911b2639251414e850437bc,1,11149,Dominique Swain,4,/bTNRz9yR8QSwpNDSF8xR70Pc0X7.jpg
1,Denny,5911b1629251414e80043881,2,101016,Osric Chau,5,/dmvy5xGVz03Y9fBbDR6sFQ9OY3o.jpg
3,Ryan,5911b187c3a368650a0410a8,2,67778,Jonathan Lipnicki,6,/mHyAL6ByNXxMLzfykgLTmd4tvMr.jpg
4,Cole,5911b194c3a36864d4044f79,2,14700,Richard Tyson,7,/pwgw79SpPJmn3406s72supF0EdS.jpg
5,Tess,5911b1a29251414e8d041498,0,209426,Jane Park Smith,8,/yOn6wOiMOFN9QE3kGNDkeGShKzV.jpg
6,Madam Sylvia,5911b1b09251414e800438ca,0,1251570,Lesley Fera,9,/coA844itjYAVLJzVO0YD9TFc44r.jpg
7,Jackson,5911b1c4c3a36864fc042ba0,2,78811,Quinton Jackson,10,/ajL99FgF2ClRu1s496WCX0OdS3a.jpg
10,Pedro,5911b22d9251414e8d041508,2,1325945,Juan Gabriel Pareja,11,/2twMI7bOz4V6NWModYn50pX7J4m.jpg
12,Juan Cardoza,5911b2489251414e92043af6,0,123812,Lateef Crowder,12,/fU7GHdl0UBHLebspfq4roJVhd1d.jpg
13,Benicio Cardoza,5911b2569251414ead04082c,2,980805,T.J. Storm,13,/mjDnRk9PC4MKB7De7mVpx4NayrB.jpg
19,Crystal,5911b2a79251414e92043b3b,0,1355738,Sarodj Bertin,14,/qevcgXAaY0tuxZxaO454YEH9zxG.jpg
20,Comandante Munoz,5911b2b69251414e8004399d,2,100062,Del Zamora,15,/tEjPy2OihDfEhxJooR3uIjQM9Z8.jpg
21,Candy,5911b2c3c3a36864d4045073,1,1371769,Madeleine Wade,16,/hM4f3svqLHiZcGl0lM7YSyfeY0Z.jpg
11,Carla,5911b23b9251414e80043924,0,942827,Stephanie Arellano,17,
15,Officer Ochoa,5911b26fc3a36864ec03ee70,2,98401,Gino Montesinos,18,/1LyJSfm95LRurMdnDPHZ4JmO332.jpg
16,Officer Sanchez,5911b27dc3a36864ec03ee7f,2,1590282,Thom Rivera,19,/uHsqw5fhTpJKrMQKA7sDREk1weP.jpg
17,Dominic,5911b289c3a36864fc042c2a,0,1450800,Jim Pacitti,20,
18,Tethered Man,5911b29ac3a36864ec03ee9c,2,972935,Hansel Ramírez,21,
2,Teresa/Barbara,57b4e3ecc3a3687498000944,1,55980,Elżbieta Czyżewska,1,/gM7zetX89BSHjm3grIklF2r9H5x.jpg
3,Andrzej,57b4e3fe925141712f0025da,2,43553,Jerzy Skolimowski,2,/sBzhVnGFIjpA9gL4okmLhafS4CJ.jpg
0,Tank,53f14d4bc3a3685ae20035f5,1,1353936,Nicole Alonso,1,/s4UsxGS6Dj0dP9nqqyvuXYEqIri.jpg
1,Package,53f14d67c3a3685ad9003b1f,0,1353937,Torey Byrne,2,
2,Doc,53f14d76c3a3685add003581,0,1353938,Tommy Ball,3,
3,Snoop,53f14d87c3a3685af2003724,0,1353939,Will Crown,4,
4,Sniper,53f14d97c3a3685af8003638,0,933232,David Paul Baker,5,
5,Mic,53f14dabc3a3685add0035b1,0,1353940,Tom Chamberlain,6,
6,Big Guy,53f14dbec3a3685aed0036b3,0,1353941,Clayton Burgess,7,
6,Sylvia Stickles,52fe458e9251416c7505a951,0,30364,Tracey Ullman,0,/3Eam7wFTk6pnGa8khIhKKkN1yQm.jpg
7,Ray Ray Perkins,52fe458e9251416c7505a955,2,9656,Johnny Knoxville,1,/vUultoYGh6mZraKoKPbuwkIZqRD.jpg
